Year,Mont,DG-015,S060,E0060,Gas,W-Water,Electric,1.boyama ,reproses,reprosesyüzde,boyamamiktari,paket miktari,buhargun,gunlukboyama ,yedekisletme,kur/tl,toplamenerji,tamirsizenerji,gaztuketim,sutuketim,elektriktuketım,dgazfiyat,sufiyat,elektrikfiyat
2012,1,133831.58,25483.86,60141.21,200719.57,38096.0,343044.0,324458.0,21575.0,0.06234954469660408,346033.0,355922.0,25.0,12978.32,19024.0,1.842267,32.631383862614136,34.68104616467335,0.5498307661543266,0.10435630600152852,0.9396998276981403,0.6667590011277923,0.6689379462410752,0.17531631510826598
2012,2,121406.37,24301.91,53775.24,182084.33,36315.0,306732.8,294148.0,14791.0,0.04787676531613037,308939.0,336318.0,23.0,12789.04347826087,17049.0,1.757901,34.810558914156324,36.465083144464735,0.5585614501147281,0.11139980612783293,0.9409327950722112,0.6667590231405416,0.669197576758915,0.17531623615081268
2012,3,112741.37,24108.7,58407.14,166690.0,36024.0,333153.0,299083.0,13861.0,0.04429226954343269,312944.0,374185.0,26.0,11503.192307692309,19955.0,1.789832,32.770443609221225,34.19419601134078,0.5007224413410674,0.10821300154100794,1.0007629941814185,0.6763535305057292,0.669239951143682,0.17531626609996007
2012,4,116585.81,21747.15,53468.16,144612.23,32467.0,278470.8,284925.0,7034.0,0.024092423936237624,291959.0,321200.0,25.0,11397.0,15200.0,1.787371,34.93600061762462,35.7547922156067,0.470805771603632,0.10570095618230298,0.906601466992665,0.8061960596278751,0.6698232051005637,0.19200634321444118
2012,5,111941.25,22977.76,51426.98,138851.17,34215.0,267840.0,256625.0,13645.0,0.050486550486550485,270270.0,290690.0,26.0,9870.192307692309,6535.0,1.809909,37.1954126605758,39.12401657360802,0.5016208883510053,0.1236068712631636,0.9676125792525424,0.8061959434695436,0.6715697793365483,0.19200634707287934
2012,6,89114.52,17672.22,46404.77,110537.05,26289.0,231705.0,221455.0,15008.0,0.06346870334893831,236463.0,249571.0,25.0,8858.2,5372.0,1.822835,34.75107014656116,37.050373407458636,0.45707631236173424,0.10870634937043852,0.9581119358240122,0.8061959315903582,0.6722286888052037,0.2002752206469433
2012,7,89448.46,19337.21,50074.94,110951.25,25565.0,247093.2,223778.0,9964.0,0.0426281969008565,233742.0,250841.0,26.0,8606.846153846154,14876.0,1.811551,35.272244176284154,36.744889264874736,0.4462719915693956,0.10282843559195232,0.9938668962022058,0.8061960545735177,0.756393897907295,0.20265608280600195
2012,8,95960.0,21411.85,50082.6,119033.06,28335.0,247131.0,234982.0,10034.0,0.04095242759656512,245016.0,266502.0,27.0,8703.037037037036,11415.0,1.794777,36.38443805109878,37.8661178256282,0.4641913809172838,0.11049756074733554,0.963732934005639,0.8061625904601629,0.7556679018881242,0.20265608118771017
2012,9,106772.3,23886.6,56467.7,132440.0,31631.0,278638.2,257320.0,20716.0,0.07450833704987843,278036.0,293592.0,27.0,9530.37037037037,12924.0,1.801074,35.70842390988383,38.445712100249395,0.4551828430024746,0.10871253780588397,0.9576512235358813,0.8061937481123528,0.7551642376149978,0.202655989020888
2012,10,120537.0,24909.9,52992.7,135923.13,33007.0,244272.6,242823.0,24260.0,0.09083318668728448,267083.0,288011.0,24.0,10117.625,13504.0,1.80206,39.24565217284396,42.96004637132167,0.4844241892888837,0.11763552837444358,0.8705770402762779,0.8868027097374818,0.7546853697700489,0.21694082758360944
2012,11,133941.28,20424.56,54423.41,151033.95,27017.0,250867.8,254074.0,22254.0,0.0805347268463565,276328.0,305084.0,24.0,10586.416666666666,18838.0,1.793263,39.44553188402516,42.66202975347427,0.5116915566155994,0.0915315449611405,0.8499210613688568,0.8868289546820433,0.7559891919902284,0.21694059580384573
2012,12,137627.44,21991.94,53909.15,155190.49,29110.0,248497.2,269728.0,16728.0,0.05839640293797302,286456.0,315993.0,25.0,10789.12,20857.0,1.787485,38.87161386614636,41.109321788967215,0.5049916209206899,0.09472427134550117,0.8086127173272852,0.8868290834058196,0.7554771556166265,0.2169406737782156
2013,1,134408.01,21240.14,60187.02,152298.48,28106.0,275729.4,315828.0,16089.0,0.04847296161389745,331917.0,359248.0,25.0,12633.12,23844.0,1.770204,34.27208756440836,35.895428954996234,0.42809211802305486,0.07900247638161574,0.7750411090591718,0.8825302130395524,0.7557155055859959,0.2182829252158094
2013,2,117963.92,19520.14,51306.48,133665.57,25817.0,235045.8,255007.0,20776.0,0.07533459277765489,275783.0,308615.0,23.0,11087.260869565218,18806.0,1.775661,36.09139314846411,38.82988541892786,0.4537357810373096,0.08763735237907729,0.7978770422520868,0.8825303329795399,0.7560963706085138,0.21828290486364788
2013,3,138414.37,19359.91,59360.32,156838.09,25595.0,271942.2,308592.0,20093.0,0.061131478467225456,328685.0,369432.0,26.0,11868.923076923076,11783.0,1.807595,35.28187053916173,37.49464814273059,0.4606544227357637,0.0751759343021958,0.7987305708612851,0.8825303215564535,0.756394217620629,0.2182828556950705
2013,4,124586.38,21521.6,54603.14,141169.5,28482.0,251368.2,308827.0,28454.0,0.08436289029029206,337281.0,384121.0,27.0,11438.037037037036,9600.0,1.795447,32.22688521288259,35.106615235297035,0.40696809568699355,0.08210885000908093,0.7246525465505462,0.8825304332734762,0.755621094024296,0.2172237379270727
2013,5,116332.24,23493.28,59737.42,131816.7,31115.0,275004.0,327498.0,16454.0,0.04783807042843188,343952.0,360929.0,26.0,12596.076923076924,7391.0,1.825108,31.121464053726893,32.65054553905494,0.37517952542102734,0.0885601819304782,0.7827222970145983,0.8825303622378651,0.7550467620118914,0.21722382219894984
2013,6,94184.19,17082.05,52045.23,106720.63,22553.0,239592.5,259718.0,19007.0,0.06819266301910486,278725.0,297162.0,24.0,10821.583333333334,4290.0,1.897836,30.405248235562738,32.59424460390514,0.37708471282440864,0.07968835574086179,0.8465717364803985,0.8825303036535672,0.7574180818516383,0.2172239531704874
2013,7,86102.28,14828.92,49216.71,97562.98,19544.0,226571.4,272173.0,21642.0,0.07365859469394007,293815.0,344962.0,23.0,11833.608695652174,4180.0,1.934933,26.04020402851766,28.07948746522789,0.3273980435913354,0.06558499303679592,0.7603194684474571,0.8825302384162518,0.75874539500614,0.21722384202066103
2013,8,90886.11,17078.31,49201.07,103497.5,22548.0,226499.4,253481.0,27211.0,0.09694255625382982,280692.0,300253.0,21.0,12070.52380952381,7306.0,1.959233,27.85361907684759,30.759917430293505,0.3593688150612157,0.07829221036257196,0.7864617115396635,0.8781478779680668,0.757420170303353,0.21722384253556523
2013,9,101911.31,17132.97,54518.79,116052.56,22621.0,251440.2,262887.0,18195.0,0.06473199991461566,281082.0,313746.0,23.0,11429.869565217392,7111.0,2.01943,29.822571724324355,31.832296583486574,0.40269041926764354,0.07849253798669642,0.8724715728695701,0.8781478840277198,0.7573922461429645,0.21682606838524626
2013,10,116052.01,15183.8,51618.79,132155.42,20016.0,236640.6,261284.0,23794.0,0.0834648762794744,285078.0,318170.0,20.0,13064.2,14750.0,1.983254,30.75072528584384,33.40142323410879,0.44077077524447356,0.06675827474418666,0.7892545059167256,0.8781479412649136,0.7585831334932054,0.2181315885777842
2013,11,136323.44,19402.59,55547.51,155239.72,25552.0,257509.8,311141.0,18926.0,0.057339873419639045,330067.0,348789.0,25.0,12445.64,16500.0,2.024689,30.109225123945528,31.848467754433752,0.44793566611939395,0.07372888936338429,0.7430303519954294,0.8781479379117664,0.7593374295554164,0.2157102758807626
2013,12,144901.35,17593.48,57320.02,165007.89,23236.0,265726.8,327767.0,46819.0,0.12498865414083815,374586.0,346382.0,27.0,12139.518518518518,21500.0,2.067259,26.845570961814946,30.44420119845687,0.4165961180147746,0.0586640275091773,0.6708815762233454,0.8781480085588634,0.7571647443621966,0.2157103461148819
2014,1,127934.63,16162.53,51983.86,145686.88,21325.0,243129.6,265489.0,36684.0,0.12140065459190597,302173.0,299530.0,26.0,10211.115384615385,19300.0,2.221045,27.462096984668754,30.99952141393249,0.4531854308137853,0.06633527543526206,0.7562986627181754,0.8781479155844369,0.7579146541617819,0.21381131709178972
2014,2,111388.09,15455.88,51159.5,126844.32,20381.0,239274.0,268978.0,38284.0,0.12459724925308044,307262.0,324366.0,25.0,10759.12,16360.0,2.206518,24.92774287731944,28.272315658776158,0.3919520922557799,0.06297779508191656,0.7393625896879693,0.878148032170459,0.7583474804965409,0.2138113627055175
2014,3,105817.6,16157.2,53320.85,120500.87,21316.0,249382.8,258151.0,24534.0,0.08678918230539293,282685.0,298591.0,26.0,9928.884615384615,23500.0,2.21216,25.880382642835542,28.134765931939178,0.39355575877329063,0.06961804138021131,0.8144840537583486,0.878148016690668,0.7579846124976544,0.213811257231854
2014,4,92453.46,15017.61,44728.08,105282.33,19796.0,209194.2,214967.0,9499.0,0.04231821300330562,224466.0,242297.0,28.0,7677.392857142857,20200.0,2.124484,29.280948483645208,30.463681306048635,0.430310423189164,0.08091030220790793,0.8550194959659291,0.8781479285270378,0.7586184077591432,0.21381128157472817
2014,5,92428.83,16685.19,50530.24,105254.28,22023.0,236331.0,226364.0,20665.0,0.0836541458695133,247029.0,265210.0,27.0,8383.851851851852,22638.0,2.090432,28.31975289103089,30.67004603523517,0.3903120515302206,0.08166738978072957,0.8763808697393451,0.8781479479979342,0.7576256640784633,0.21381130702277737
2014,6,93343.73,16543.67,54216.81,106296.13,21834.0,253573.2,261451.0,19440.0,0.06920834060187048,280891.0,286121.0,25.0,10458.04,25200.0,2.118606,25.305735515172152,27.02191127738804,0.3472697008405997,0.07133172814620489,0.8284242267822315,0.8781479626774746,0.7577022075661811,0.2138112781634652
2014,7,78040.75,16448.06,48507.79,88869.71,21471.0,226872.0,204265.0,16676.0,0.07547716358665889,220941.0,245392.0,25.0,8170.6,31162.0,2.119044,26.76749456476318,28.66351642870398,0.3525134964677136,0.08516757039781359,0.899917890703403,0.8781479088881914,0.7660593358483536,0.2138112680277866
2014,8,83325.68,18280.89,55710.05,94887.96,24154.0,260557.0,250415.0,20500.0,0.07566949043057786,270915.0,267822.0,28.0,8943.392857142857,18828.0,2.15926,25.145293827319254,27.05984136786829,0.32749008604176805,0.08336353250984493,0.8992693524951423,0.8781480811685696,0.756847313074439,0.21381137332714148
2014,9,96420.6,21985.19,48077.52,109799.95,29101.0,224859.6,315453.0,18625.0,0.05575045348691024,334078.0,412224.0,28.0,11266.17857142857,30300.0,2.213771,20.638867368717655,21.750640526846045,0.301335289177722,0.07986486560659535,0.617105313712683,0.8781479408688256,0.7554788495240713,0.21381128490844953
2014,10,115280.36,21704.39,61831.92,119678.67,28726.0,276514.2,289761.0,16714.0,0.05453625907496533,306475.0,392664.0,25.0,11590.44,48007.0,2.25606,24.860391442720918,26.090574830648833,0.33761564762103574,0.0810365547474907,0.7800514553630368,0.9632490066943424,0.7555660377358491,0.22361209659395428
2014,11,126066.04,22161.16,69876.31,130875.86,29336.0,312489.0,308134.0,16022.0,0.04942681918582411,324156.0,414277.0,27.0,11412.37037037037,62310.0,2.232761,25.276045301065945,26.36925452516913,0.33864779825392144,0.07590835933820828,0.8085808324665041,0.9632489903027188,0.7554254158712844,0.22361206314462267
2014,12,131972.06,21714.88,72037.74,137007.2,28740.0,322155.0,311688.0,16323.0,0.04976357500205786,328011.0,395378.0,28.0,11131.714285714286,67366.0,2.29694,24.85524185373841,25.925569861828475,0.34652293886594315,0.07269011601585322,0.814804604213194,0.9632490847196351,0.755562978427279,0.2236120501001071
2015,1,124111.64,24642.82,61903.96,128846.89,26173.0,276836.4,259351.0,29157.0,0.10106132238967377,288508.0,292253.0,28.0,9262.535714285714,50582.0,2.33742,26.578292980339906,29.0786504396223,0.3799784423014539,0.07718599781768852,0.816409802707246,0.9632490159444284,0.9415359339777634,0.22361206835517292
2015,2,91115.85,16089.19,46564.2,94592.2,17016.0,208236.6,163169.0,21310.0,0.11551450300576217,184479.0,195267.0,23.0,7094.304347826087,45356.0,2.465029,27.141339021524942,29.91502052037973,0.4115656884286553,0.07403572127830835,0.9060264972697806,0.9632490839625255,0.945533027738599,0.22361198751804437
2015,3,114173.87,17228.8,59819.4,118529.95,18236.0,267514.2,235748.0,42644.0,0.15317968907152504,278392.0,263150.0,27.0,8731.407407407407,49780.0,2.595899,22.44650349099639,25.798919698408795,0.3611823982545738,0.05556842143753885,0.815164608802701,0.9632491197372478,0.944768589602983,0.22361205498623998
2015,4,113218.77,18008.78,53025.99,117538.42,19071.0,237133.8,273675.0,32733.0,0.10682815070102608,306408.0,294791.0,28.0,9774.107142857143,31664.0,2.651767,20.55281324430386,22.75611919580628,0.3476727442674933,0.05641106036583923,0.7014298729264772,0.963249038059215,0.9443018195165434,0.22361211265538697
2015,5,97775.74,20770.02,51776.22,101506.2,22027.0,231544.8,250757.0,20522.0,0.07564905503190442,271279.0,267289.0,26.0,9644.5,30362.0,2.644839,21.34917440240431,22.907687904110492,0.33651327239997214,0.07302389264058931,0.7676171342755129,0.9632489443994555,0.9429345802878286,0.22361210443940008
2015,6,102918.73,20091.85,57861.23,106845.4,21301.0,258757.2,270643.0,26426.0,0.08895576448569188,297069.0,302845.0,27.0,10023.814814814816,39525.0,2.695537,19.935136650487742,21.633590137390936,0.3174310890865553,0.06328395633909101,0.7687516711527835,0.9632490495613288,0.9432350593868831,0.22361205794466782
2015,7,80617.71,17563.21,50131.59,83693.52,18594.0,224190.0,247440.0,14695.0,0.05605890094798482,262135.0,320003.0,26.0,9516.923076923076,15852.0,2.697111,19.781283986311713,20.88532804453927,0.3010699061466903,0.06688801994337865,0.8064765618536118,0.9632491260972176,0.9445632999892438,0.2236120701190954
2015,8,96583.51,19457.59,66583.06,100268.47,20622.0,297761.4,314964.0,9202.0,0.028386690769544,324166.0,372481.0,29.0,10860.827586206897,26558.0,2.85218,18.256428287321118,18.748331160635075,0.2858899590561239,0.05879837136893968,0.84899065932186,0.9632490652345647,0.9435355445640579,0.2236121270251953
2015,9,89521.53,19060.6,61267.2,92937.05,20197.0,273988.8,251609.0,19081.0,0.07049022867486793,270690.0,289073.0,24.0,10483.708333333334,31300.0,3.019192,18.628614001028144,19.88503420594781,0.3077487665154475,0.06687969800324514,0.9072777244279612,0.9632491024838855,0.9437342179531613,0.22361206005500955
2015,10,102049.67,19950.79,73231.98,105943.18,21150.0,327495.6,308025.0,21572.0,0.06544962484488633,329597.0,367569.0,28.0,11000.892857142857,46080.0,2.924633,17.76912321682895,18.851614359381117,0.28200603177729805,0.05629836268922505,0.8717478046300412,0.9632490737015823,0.9432997635933806,0.22361210349085606
2015,11,113018.41,18547.75,75827.7,117330.42,19648.0,339103.8,298426.0,30494.0,0.09270947342818922,328920.0,348269.0,28.0,10658.07142857143,51672.0,2.88002,18.92085405533268,20.568885530986112,0.30828398915373945,0.05162483709589272,0.8909903518728717,0.9632490022621585,0.9440019340390879,0.2236120621473425
2015,12,121239.34,17793.0,76691.48,125916.92,18840.0,342966.6,290131.0,31800.0,0.09877893088891719,321931.0,359789.0,29.0,10004.51724137931,68114.0,2.92173,18.92968151567835,20.609994910697324,0.32282664820725815,0.04830211898627081,0.8793000807599123,0.962851855016784,0.9444267515923567,0.2236120951719497
2016,1,108912.94,17399.18,72464.27,113068.31,16744.0,319743.0,259190.0,25847.0,0.09067945564961742,285037.0,299497.0,28.0,9256.785714285714,47036.0,3.001791,19.941176719034146,21.62431137989532,0.340492331505422,0.050422648032209784,0.9628696099953926,0.9632490306081342,1.0391292403248926,0.22663285826429352
2016,2,109342.91,19360.72,77354.18,113514.67,18653.0,332553.6,274281.0,29104.0,0.09593091286648978,303385.0,296439.0,29.0,9457.965517241379,61335.0,2.945324,19.18211208526317,20.845549436669238,0.31123785369598594,0.051143342838341745,0.9118052204430795,0.9632491553734861,1.0379413499169035,0.23260665348382936
2016,3,94524.23,18302.38,64676.19,98130.62,17623.0,278049.6,262734.0,22525.0,0.07896332806326882,285259.0,297211.0,28.0,9383.357142857143,38044.0,2.882802,19.044986052649403,20.471248315301352,0.3035252379346928,0.05450923746454564,0.8600278995245945,0.9632490857593685,1.0385507575327697,0.23260666442246278
2016,4,89301.64,18300.32,63833.78,92708.78,17623.0,274428.0,276545.0,12899.0,0.04456475173090477,289444.0,290998.0,29.0,9536.034482758621,25613.0,2.834917,19.194282607126357,20.013678589855004,0.2942603401924096,0.05593591000993471,0.8710423828069207,0.9632490040317648,1.038433864835726,0.2326066582127188
2016,5,108826.9,21868.89,72871.78,112980.98,21094.0,311576.4,260545.0,31864.0,0.1089706541180333,292409.0,305174.0,29.0,8984.310344827587,43700.0,2.940724,20.595587491613514,22.752591878974933,0.3361438699945553,0.06275940245575096,0.9270099878313286,0.9632320413577578,1.036735090547075,0.2338809357833263
2016,6,102401.03,21129.13,73492.85,106307.95,20311.0,322840.8,265719.0,23928.0,0.08261090223617024,289647.0,338147.0,28.0,9489.964285714286,31479.0,2.914586,21.05060613563751,22.745432156046576,0.33104747046330724,0.06324931646767935,1.0053399600156947,0.9632490326452537,1.0402801437644627,0.2276442444697201
2016,7,76801.57,16483.84,51941.15,79731.89,15795.0,228168.0,189805.0,16928.0,0.08188339549080215,206733.0,262470.0,25.0,7592.2,20956.0,2.969792,21.47721514183184,23.202232094308485,0.35017892827497155,0.06937094018595541,1.0021037467774025,0.963247829695245,1.0436112693890471,0.22764432348094388
2016,8,91223.14,17510.12,57491.74,94703.58,16397.0,252550.8,245177.0,26722.0,0.0982791404161104,271899.0,312575.0,27.0,9080.62962962963,21540.0,2.960826,19.132231264924734,21.049062527503867,0.32273685501927146,0.05587873459219804,0.8606586036620899,0.9632491189878989,1.0678855888272245,0.22764426008549568
2016,9,78901.09,15951.26,49067.09,81911.4,15021.0,215542.8,207890.0,17860.0,0.0791140642303433,225750.0,219093.0,20.0,10394.5,29250.0,2.968482,19.012746608681265,20.444675656632043,0.32122117647058823,0.058905882352941176,0.8452658823529411,0.963249193640934,1.0619306304507024,0.22764430080707868
2016,10,115896.16,24771.16,62980.06,132105.32,21436.0,276660.0,264207.0,29683.0,0.10100037428970023,293890.0,289554.0,27.0,9785.444444444445,47500.0,3.073362,19.409498499166393,21.257811639233047,0.38696306277278186,0.06279035706962711,0.810392805881836,0.8773012320775575,1.1555868632207502,0.22764425648810813
2016,11,119474.25,23507.51,65169.0,136295.74,20625.0,286275.0,253280.0,30287.0,0.10680720958362575,283567.0,343207.0,28.0,9045.714285714286,38486.0,3.299438,19.588928449781616,21.622372634362875,0.42320903702185664,0.06404225391472831,0.888906484336429,0.8765809555016173,1.1397580606060604,0.22764474718365207
2016,12,121289.34,17793.0,76691.48,125916.92,18840.0,342966.6,289748.0,29564.0,0.09258656110637871,319312.0,322344.0,28.0,10348.142857142857,33767.0,3.502333,17.44895514235535,19.043505348152895,0.3566253444696513,0.05335916324675214,0.9713593841604853,0.9632489422390573,0.9444267515923567,0.2236120951719497
2017,1,95971.14,19262.54,62086.82,109483.48,15041.0,270381.6,245715.0,27061.0,0.09920594187171893,272776.0,271051.0,26.0,9450.576923076924,27362.0,3.812,15.498335963078533,17.03416823564952,0.3647771358508419,0.05011361440404081,0.9008576055014692,0.8765810147795814,1.280668838508078,0.22962664619190065
2017,2,97200.88,23602.49,62776.46,110886.34,18594.0,269339.4,232533.0,21080.0,0.083118767571063,253613.0,247864.0,25.0,9301.32,51125.0,3.666612,16.429842301122584,17.65082346755422,0.36387434451889816,0.0610163484698331,0.8838392323897907,0.8765811911548348,1.2693605464128215,0.23307566586990242
2017,3,101658.69,29625.67,74553.28,115114.20999999999,23170.0,319867.2,268248.0,18836.0,0.06561145866714968,287084.0,315683.0,28.0,9580.285714285714,70687.0,3.599536,15.98354608616793,16.871816917091436,0.3217538872630817,0.06476209642480804,0.8940556948439086,0.8831115637244091,1.2786219249028916,0.23307572642646698
2017,4,81714.22,21456.76,65009.67,92516.01,16930.0,278920.8,238937.0,14240.0,0.05624523554667288,253177.0,258236.0,26.0,9189.884615384615,27644.0,3.653912,16.39035505036667,17.265881272855225,0.3294483318555236,0.06028751411041197,0.9932334120311515,0.8832441001292641,1.2673809805079739,0.23307573332644965
2017,5,92062.8,25356.63,71681.14,103231.61,20144.0,307544.4,286250.0,19166.0,0.06275375225921366,305416.0,332338.0,27.0,10601.851851851852,45828.0,3.568617,15.086343211405778,15.95705688105509,0.29390284246848347,0.05735044584391477,0.8755862021842367,0.8918082358688391,1.2587683677521844,0.23307574451038612
